id,image,filename,label,weight,pred_seed42,conf_seed42,pred_seed43,conf_seed43,pred_seed44,conf_seed44,min_conf,mean_conf,source
4442,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a214f6.jpg,pool_a214f6.jpg,3,1.0,3,0.9143930673599243,3,0.917561411857605,3,0.9547184705734253,0.9143930673599243,0.9288909832636515,scratch_consensus
4445,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a23428.jpg,pool_a23428.jpg,2,1.0,2,0.9259998798370361,2,0.9058244228363037,2,0.9490673542022705,0.9058244228363037,0.9269638856252035,scratch_consensus
4470,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a3906e.jpg,pool_a3906e.jpg,3,1.0,3,0.9223484396934509,3,0.9069932103157043,3,0.957156777381897,0.9069932103157043,0.9288328091303507,scratch_consensus
4472,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a3ad64.jpg,pool_a3ad64.jpg,5,1.0,5,0.9783415794372559,5,0.9731019735336304,5,0.955909013748169,0.955909013748169,0.9691175222396851,scratch_consensus
4476,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a3c572.jpg,pool_a3c572.jpg,1,1.0,1,0.9169431924819946,1,0.9279231429100037,1,0.9231470823287964,0.9169431924819946,0.9226711392402649,scratch_consensus
4482,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a3f034.jpg,pool_a3f034.jpg,1,1.0,1,0.922257125377655,1,0.9394456744194031,1,0.9285749793052673,0.922257125377655,0.9300925930341085,scratch_consensus
4490,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a41141.jpg,pool_a41141.jpg,1,1.0,1,0.9453893303871155,1,0.9570936560630798,1,0.9038485884666443,0.9038485884666443,0.9354438583056132,scratch_consensus
4494,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a42dd8.jpg,pool_a42dd8.jpg,1,1.0,1,0.9690532088279724,1,0.9480961561203003,1,0.9279892444610596,0.9279892444610596,0.9483795364697775,scratch_consensus
4530,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a5a3de.jpg,pool_a5a3de.jpg,1,1.0,1,0.938066303730011,1,0.9411928653717041,1,0.9353352189064026,0.9353352189064026,0.9381981293360392,scratch_consensus
4542,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a65403.jpg,pool_a65403.jpg,1,1.0,1,0.9360703229904175,1,0.9155295491218567,1,0.9412965774536133,0.9155295491218567,0.9309654831886292,scratch_consensus
4553,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a6d887.jpg,pool_a6d887.jpg,1,1.0,1,0.9357672929763794,1,0.9355440139770508,1,0.9140310883522034,0.9140310883522034,0.9284474651018778,scratch_consensus
4554,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a6dedc.jpg,pool_a6dedc.jpg,3,1.0,3,0.9310038089752197,3,0.9183900952339172,3,0.9623692631721497,0.9183900952339172,0.9372543891270956,scratch_consensus
4564,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a70677.jpg,pool_a70677.jpg,1,1.0,1,0.9560218453407288,1,0.9192407727241516,1,0.9433902502059937,0.9192407727241516,0.9395509560902914,scratch_consensus
4574,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a750f4.jpg,pool_a750f4.jpg,5,1.0,5,0.9721183776855469,5,0.9807681441307068,5,0.9431995153427124,0.9431995153427124,0.965362012386322,scratch_consensus
4589,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a81d83.jpg,pool_a81d83.jpg,3,1.0,3,0.9344626069068909,3,0.9275176525115967,3,0.9671916365623474,0.9275176525115967,0.9430572986602783,scratch_consensus
4590,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a83ee4.jpg,pool_a83ee4.jpg,5,1.0,5,0.9520561695098877,5,0.9274773597717285,5,0.9522197842597961,0.9274773597717285,0.9439177711804708,scratch_consensus
4603,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a8b5d9.jpg,pool_a8b5d9.jpg,5,1.0,5,0.9580204486846924,5,0.9381924867630005,5,0.9613732099533081,0.9381924867630005,0.952528715133667,scratch_consensus
4625,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a9775b.jpg,pool_a9775b.jpg,3,1.0,3,0.9530203342437744,3,0.9527843594551086,3,0.98188316822052,0.9527843594551086,0.962562620639801,scratch_consensus
4627,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a97e44.jpg,pool_a97e44.jpg,1,1.0,1,0.9455640316009521,1,0.9590339064598083,1,0.939408540725708,0.939408540725708,0.9480021595954895,scratch_consensus
4636,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a9af93.jpg,pool_a9af93.jpg,1,1.0,1,0.948480486869812,1,0.911850094795227,1,0.9336506128311157,0.911850094795227,0.9313270648320516,scratch_consensus
4645,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a9e092.jpg,pool_a9e092.jpg,1,1.0,1,0.9649084210395813,1,0.9650992751121521,1,0.9603893160820007,0.9603893160820007,0.963465670744578,scratch_consensus
4648,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a9f30f.jpg,pool_a9f30f.jpg,1,1.0,1,0.9340838193893433,1,0.9414552450180054,1,0.947547435760498,0.9340838193893433,0.9410288333892822,scratch_consensus
4654,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aa264c.jpg,pool_aa264c.jpg,1,1.0,1,0.9581314921379089,1,0.933253288269043,1,0.9540441632270813,0.933253288269043,0.9484763145446777,scratch_consensus
4690,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ab7508.jpg,pool_ab7508.jpg,1,1.0,1,0.9091687202453613,1,0.9238641262054443,1,0.9022478461265564,0.9022478461265564,0.9117602308591207,scratch_consensus
4698,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_abe3bb.jpg,pool_abe3bb.jpg,3,1.0,3,0.9489191174507141,3,0.9113390445709229,3,0.9633418321609497,0.9113390445709229,0.9411999980608622,scratch_consensus
4727,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ad42b4.jpg,pool_ad42b4.jpg,3,1.0,3,0.927634596824646,3,0.9373459815979004,3,0.969906210899353,0.927634596824646,0.9449622631072998,scratch_consensus
4728,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ad729e.jpg,pool_ad729e.jpg,1,1.0,1,0.9721639156341553,1,0.9683027267456055,1,0.9530061483383179,0.9530061483383179,0.9644909302393595,scratch_consensus
4761,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aef666.jpg,pool_aef666.jpg,1,1.0,1,0.9113706350326538,1,0.9271509647369385,1,0.9195361137390137,0.9113706350326538,0.9193525711695353,scratch_consensus
4762,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aef88c.jpg,pool_aef88c.jpg,1,1.0,1,0.9339321255683899,1,0.9404301643371582,1,0.9124591946601868,0.9124591946601868,0.928940494855245,scratch_consensus
4764,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_af037b.jpg,pool_af037b.jpg,5,1.0,5,0.981661856174469,5,0.9374001026153564,5,0.9421047568321228,0.9374001026153564,0.9537222385406494,scratch_consensus
4784,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_afd8da.jpg,pool_afd8da.jpg,1,1.0,1,0.9601559638977051,1,0.9628203511238098,1,0.9352821111679077,0.9352821111679077,0.9527528087298075,scratch_consensus
4791,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b01ce4.jpg,pool_b01ce4.jpg,4,1.0,4,0.9003408551216125,4,0.9503359794616699,4,0.9093597531318665,0.9003408551216125,0.9200121959050497,scratch_consensus
4800,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b0a49b.jpg,pool_b0a49b.jpg,5,1.0,5,0.96407151222229,5,0.9521464109420776,5,0.9431833624839783,0.9431833624839783,0.953133761882782,scratch_consensus
4824,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b1750b.jpg,pool_b1750b.jpg,2,1.0,2,0.9415645003318787,2,0.9063625335693359,2,0.9373558163642883,0.9063625335693359,0.9284276167551676,scratch_consensus
4829,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b1a992.jpg,pool_b1a992.jpg,1,1.0,1,0.959799587726593,1,0.9571099281311035,1,0.9524696469306946,0.9524696469306946,0.9564597209294637,scratch_consensus
4861,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b368f6.jpg,pool_b368f6.jpg,1,1.0,1,0.91487056016922,1,0.9139086008071899,1,0.9145748019218445,0.9139086008071899,0.9144513209660848,scratch_consensus
4879,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b406f7.jpg,pool_b406f7.jpg,1,1.0,1,0.9538835883140564,1,0.966133177280426,1,0.9584934115409851,0.9538835883140564,0.9595033923784891,scratch_consensus
4893,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b490e2.jpg,pool_b490e2.jpg,3,1.0,3,0.9544892311096191,3,0.9394968748092651,3,0.9771615862846375,0.9394968748092651,0.9570492307345072,scratch_consensus
4902,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b4f383.jpg,pool_b4f383.jpg,1,1.0,1,0.9456789493560791,1,0.9190541505813599,1,0.974381148815155,0.9190541505813599,0.9463714162508646,scratch_consensus
4909,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b51c6b.jpg,pool_b51c6b.jpg,1,1.0,1,0.9523433446884155,1,0.9610345363616943,1,0.9633985757827759,0.9523433446884155,0.9589254856109619,scratch_consensus
4912,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b5425c.jpg,pool_b5425c.jpg,5,1.0,5,0.9273797273635864,5,0.9439936280250549,5,0.9460957646369934,0.9273797273635864,0.9391563733418783,scratch_consensus
4935,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b64872.jpg,pool_b64872.jpg,1,1.0,1,0.9405955076217651,1,0.9321292042732239,1,0.9186153411865234,0.9186153411865234,0.9304466843605042,scratch_consensus
4938,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b66563.jpg,pool_b66563.jpg,1,1.0,1,0.9480715394020081,1,0.9400056004524231,1,0.9366150498390198,0.9366150498390198,0.9415640632311503,scratch_consensus
4956,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b6ffb2.jpg,pool_b6ffb2.jpg,1,1.0,1,0.9021381139755249,1,0.952185332775116,1,0.9373984336853027,0.9021381139755249,0.9305739601453146,scratch_consensus
4959,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b70a3d.jpg,pool_b70a3d.jpg,1,1.0,1,0.9335532784461975,1,0.9374924898147583,1,0.9079601764678955,0.9079601764678955,0.9263353149096171,scratch_consensus
4973,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b7d061.jpg,pool_b7d061.jpg,1,1.0,1,0.9257229566574097,1,0.9366807341575623,1,0.9515615701675415,0.9257229566574097,0.9379884203275045,scratch_consensus
4980,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b7f684.jpg,pool_b7f684.jpg,2,1.0,2,0.9157899022102356,2,0.913844108581543,2,0.9550603032112122,0.913844108581543,0.928231438000997,scratch_consensus
4986,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b83801.jpg,pool_b83801.jpg,2,1.0,2,0.9294154047966003,2,0.9271723031997681,2,0.9382891654968262,0.9271723031997681,0.9316256244977316,scratch_consensus
4993,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b87b15.jpg,pool_b87b15.jpg,5,1.0,5,0.9507818222045898,5,0.9577512741088867,5,0.9574304223060608,0.9507818222045898,0.9553211728731791,scratch_consensus
4996,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b89375.jpg,pool_b89375.jpg,1,1.0,1,0.9471179842948914,1,0.9076784253120422,1,0.9521854519844055,0.9076784253120422,0.9356606205304464,scratch_consensus
5000,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b8a403.jpg,pool_b8a403.jpg,1,1.0,1,0.9678987264633179,1,0.974060595035553,1,0.9763418436050415,0.9678987264633179,0.9727670550346375,scratch_consensus
5006,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b90b88.jpg,pool_b90b88.jpg,5,1.0,5,0.9430404305458069,5,0.9052689075469971,5,0.9301157593727112,0.9052689075469971,0.9261416991551717,scratch_consensus
5033,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ba7e66.jpg,pool_ba7e66.jpg,3,1.0,3,0.9397192597389221,3,0.9415430426597595,3,0.9762810468673706,0.9397192597389221,0.9525144497553507,scratch_consensus
5051,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bb4c62.jpg,pool_bb4c62.jpg,5,1.0,5,0.9682098627090454,5,0.9371236562728882,5,0.954839289188385,0.9371236562728882,0.9533909360567728,scratch_consensus
5064,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bbdeb9.jpg,pool_bbdeb9.jpg,2,1.0,2,0.9337047338485718,2,0.9336823225021362,2,0.9298698306083679,0.9298698306083679,0.932418962319692,scratch_consensus
5082,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bcd133.jpg,pool_bcd133.jpg,1,1.0,1,0.9589623808860779,1,0.9335764050483704,1,0.9180399775505066,0.9180399775505066,0.9368595878283182,scratch_consensus
5095,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bdab61.jpg,pool_bdab61.jpg,1,1.0,1,0.9112629890441895,1,0.9132910966873169,1,0.9316654801368713,0.9112629890441895,0.9187398552894592,scratch_consensus
5102,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bdf567.jpg,pool_bdf567.jpg,0,1.0,0,0.947849452495575,0,0.9588044285774231,0,0.9298787117004395,0.9298787117004395,0.9455108642578125,scratch_consensus
5123,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_be995c.jpg,pool_be995c.jpg,3,1.0,3,0.9134582877159119,3,0.9062383770942688,3,0.9351780414581299,0.9062383770942688,0.9182915687561035,scratch_consensus
5130,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_befa27.jpg,pool_befa27.jpg,5,1.0,5,0.9440906643867493,5,0.9589740037918091,5,0.9250351190567017,0.9250351190567017,0.94269992907842,scratch_consensus
5135,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bf2d6f.jpg,pool_bf2d6f.jpg,5,1.0,5,0.918503999710083,5,0.9528693556785583,5,0.9224105477333069,0.918503999710083,0.9312613010406494,scratch_consensus
5154,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c012e2.jpg,pool_c012e2.jpg,1,1.0,1,0.921963632106781,1,0.9297013878822327,1,0.9266213774681091,0.921963632106781,0.9260954658190409,scratch_consensus
5167,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c09fb4.jpg,pool_c09fb4.jpg,1,1.0,1,0.9343212246894836,1,0.9207779169082642,1,0.9218286275863647,0.9207779169082642,0.9256425897280375,scratch_consensus
5175,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c15ad7.jpg,pool_c15ad7.jpg,5,1.0,5,0.9132253527641296,5,0.9131479263305664,5,0.904639482498169,0.904639482498169,0.9103375871976217,scratch_consensus
5187,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c1e5f9.jpg,pool_c1e5f9.jpg,1,1.0,1,0.9264878630638123,1,0.9233070015907288,1,0.9208662509918213,0.9208662509918213,0.9235537052154541,scratch_consensus
5196,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c226a4.jpg,pool_c226a4.jpg,0,1.0,0,0.9088767766952515,0,0.9203932881355286,0,0.9442923665046692,0.9088767766952515,0.9245208104451498,scratch_consensus
5207,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c2a4a7.jpg,pool_c2a4a7.jpg,1,1.0,1,0.9111307859420776,1,0.910620927810669,1,0.9161531329154968,0.910620927810669,0.9126349488894144,scratch_consensus
5216,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c33465.jpg,pool_c33465.jpg,1,1.0,1,0.963911235332489,1,0.9372175931930542,1,0.9210374355316162,0.9210374355316162,0.9407220880190531,scratch_consensus
5227,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c39159.jpg,pool_c39159.jpg,5,1.0,5,0.9503609538078308,5,0.947365939617157,5,0.9483904242515564,0.947365939617157,0.948705772558848,scratch_consensus
5229,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c3b4d6.jpg,pool_c3b4d6.jpg,1,1.0,1,0.9473979473114014,1,0.9330417513847351,1,0.9233201146125793,0.9233201146125793,0.9345866044362386,scratch_consensus
5232,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c3eded.jpg,pool_c3eded.jpg,5,1.0,5,0.9260794520378113,5,0.9736766815185547,5,0.9160810112953186,0.9160810112953186,0.9386123816172282,scratch_consensus
5238,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c4168f.jpg,pool_c4168f.jpg,1,1.0,1,0.9414994716644287,1,0.9452371001243591,1,0.9225689172744751,0.9225689172744751,0.9364351630210876,scratch_consensus
5244,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c4296d.jpg,pool_c4296d.jpg,1,1.0,1,0.9697471857070923,1,0.9730442762374878,1,0.9549708366394043,0.9549708366394043,0.9659207661946615,scratch_consensus
5250,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c470b6.jpg,pool_c470b6.jpg,1,1.0,1,0.9620708227157593,1,0.9518094658851624,1,0.9570657014846802,0.9518094658851624,0.9569819966952006,scratch_consensus
5251,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c47430.jpg,pool_c47430.jpg,1,1.0,1,0.9455579519271851,1,0.9104965925216675,1,0.9393965005874634,0.9104965925216675,0.9318170150121053,scratch_consensus
5279,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c5b17d.jpg,pool_c5b17d.jpg,1,1.0,1,0.9516788125038147,1,0.9550037980079651,1,0.9344303011894226,0.9344303011894226,0.9470376372337341,scratch_consensus
5300,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c678ad.jpg,pool_c678ad.jpg,1,1.0,1,0.9509246945381165,1,0.9249895215034485,1,0.9520938992500305,0.9249895215034485,0.9426693717638651,scratch_consensus
5301,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c67d26.jpg,pool_c67d26.jpg,1,1.0,1,0.9651017189025879,1,0.9431986808776855,1,0.9340978860855103,0.9340978860855103,0.9474660952885946,scratch_consensus
5312,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c6e7ce.jpg,pool_c6e7ce.jpg,1,1.0,1,0.9382169246673584,1,0.9624529480934143,1,0.9461352229118347,0.9382169246673584,0.9489350318908691,scratch_consensus
5314,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c700ac.jpg,pool_c700ac.jpg,5,1.0,5,0.9196539521217346,5,0.9406552910804749,5,0.9318965077400208,0.9196539521217346,0.9307352503140768,scratch_consensus
5327,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c7c61e.jpg,pool_c7c61e.jpg,1,1.0,1,0.9379257559776306,1,0.9228762984275818,1,0.90842604637146,0.90842604637146,0.9230760335922241,scratch_consensus
5336,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c7fd4a.jpg,pool_c7fd4a.jpg,4,1.0,4,0.9557759165763855,4,0.9631266593933105,4,0.9512534141540527,0.9512534141540527,0.9567186633745829,scratch_consensus
5337,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c805f7.jpg,pool_c805f7.jpg,5,1.0,5,0.9062449932098389,5,0.9501988291740417,5,0.9285098314285278,0.9062449932098389,0.9283178846041361,scratch_consensus
5338,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c81ca2.jpg,pool_c81ca2.jpg,1,1.0,1,0.9145641326904297,1,0.9467676877975464,1,0.9241257309913635,0.9145641326904297,0.9284858504931132,scratch_consensus
5357,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c9150f.jpg,pool_c9150f.jpg,0,1.0,0,0.9560778737068176,0,0.971111536026001,0,0.9184173345565796,0.9184173345565796,0.9485355814297994,scratch_consensus
5366,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c9a82b.jpg,pool_c9a82b.jpg,3,1.0,3,0.9350796341896057,3,0.9317818284034729,3,0.9778173565864563,0.9317818284034729,0.948226273059845,scratch_consensus
5382,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ca2a4d.jpg,pool_ca2a4d.jpg,1,1.0,1,0.9575047492980957,1,0.9371972680091858,1,0.9574723839759827,0.9371972680091858,0.9507248004277548,scratch_consensus
5396,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cae614.jpg,pool_cae614.jpg,4,1.0,4,0.9766097664833069,4,0.9917084574699402,4,0.9856070280075073,0.9766097664833069,0.9846417506535848,scratch_consensus
5402,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cb2a0b.jpg,pool_cb2a0b.jpg,1,1.0,1,0.9337725043296814,1,0.9305943250656128,1,0.940667450428009,0.9305943250656128,0.9350114266077677,scratch_consensus
5423,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cc0496.jpg,pool_cc0496.jpg,1,1.0,1,0.9367183446884155,1,0.9284695386886597,1,0.9252174496650696,0.9252174496650696,0.9301351110140482,scratch_consensus
5434,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cc74bf.jpg,pool_cc74bf.jpg,1,1.0,1,0.9604198932647705,1,0.957027018070221,1,0.9420573115348816,0.9420573115348816,0.9531680742899576,scratch_consensus
5446,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ccc7c8.jpg,pool_ccc7c8.jpg,1,1.0,1,0.9184017181396484,1,0.9426528215408325,1,0.9512266516685486,0.9184017181396484,0.9374270637830099,scratch_consensus
5453,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cd018f.jpg,pool_cd018f.jpg,4,1.0,4,0.9031842350959778,4,0.9737512469291687,4,0.9307221174240112,0.9031842350959778,0.9358858664830526,scratch_consensus
5468,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ce1bbb.jpg,pool_ce1bbb.jpg,3,1.0,3,0.9279390573501587,3,0.9006699919700623,3,0.9542184472084045,0.9006699919700623,0.9276091655095419,scratch_consensus
5482,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cef429.jpg,pool_cef429.jpg,2,1.0,2,0.9472522139549255,2,0.9191169142723083,2,0.9792079329490662,0.9191169142723083,0.9485256870587667,scratch_consensus
5550,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d1eb55.jpg,pool_d1eb55.jpg,5,1.0,5,0.9478703737258911,5,0.9581922292709351,5,0.9501320719718933,0.9478703737258911,0.9520648916562399,scratch_consensus
5555,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d22869.jpg,pool_d22869.jpg,1,1.0,1,0.9210017323493958,1,0.9185120463371277,1,0.926133930683136,0.9185120463371277,0.9218825697898865,scratch_consensus
5556,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d232ad.jpg,pool_d232ad.jpg,1,1.0,1,0.9268865585327148,1,0.9594849348068237,1,0.9314673542976379,0.9268865585327148,0.9392796158790588,scratch_consensus
5559,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d2412d.jpg,pool_d2412d.jpg,1,1.0,1,0.958209216594696,1,0.94456946849823,1,0.9437769055366516,0.9437769055366516,0.9488518635431925,scratch_consensus
5563,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d25df0.jpg,pool_d25df0.jpg,5,1.0,5,0.9439877867698669,5,0.9491429328918457,5,0.9270281195640564,0.9270281195640564,0.9400529464085897,scratch_consensus
5566,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d2ab34.jpg,pool_d2ab34.jpg,1,1.0,1,0.9365396499633789,1,0.9375923871994019,1,0.9351850748062134,0.9351850748062134,0.936439037322998,scratch_consensus
5586,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d36c5d.jpg,pool_d36c5d.jpg,2,1.0,2,0.9639288187026978,2,0.9074580073356628,2,0.9827651381492615,0.9074580073356628,0.9513839880625407,scratch_consensus
5617,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d46406.jpg,pool_d46406.jpg,3,1.0,3,0.9002395868301392,3,0.9168938994407654,3,0.9538806676864624,0.9002395868301392,0.9236713846524557,scratch_consensus
5633,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d51446.jpg,pool_d51446.jpg,1,1.0,1,0.9234021306037903,1,0.9391859769821167,1,0.9250306487083435,0.9234021306037903,0.9292062520980835,scratch_consensus
5647,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d5b5fa.jpg,pool_d5b5fa.jpg,1,1.0,1,0.9453209638595581,1,0.957099199295044,1,0.954098641872406,0.9453209638595581,0.9521729350090027,scratch_consensus
5665,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d6aa39.jpg,pool_d6aa39.jpg,1,1.0,1,0.9248612523078918,1,0.9208160042762756,1,0.9401060938835144,0.9208160042762756,0.9285944501558939,scratch_consensus
5669,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d6cd1d.jpg,pool_d6cd1d.jpg,5,1.0,5,0.9687652587890625,5,0.9606598615646362,5,0.9040951728820801,0.9040951728820801,0.9445067644119263,scratch_consensus
