id,image,label,min_conf,source,weight
3238,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6deb33.jpg,5,0.89670825,scratch_consensus_round2,1.0
3241,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6df092.jpg,5,0.9554356,scratch_consensus_round2,1.0
3244,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6dfc00.jpg,1,0.8933933,scratch_consensus_round2,1.0
3247,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6e0e36.jpg,0,0.95977324,scratch_consensus_round2,1.0
3256,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6e7b3e.jpg,5,0.9093467,scratch_consensus_round2,1.0
3270,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f02c4.jpg,1,0.8613866,scratch_consensus_round2,1.0
3271,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f1ee7.jpg,0,0.8715218,scratch_consensus_round2,1.0
3274,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f5d6f.jpg,1,0.87060857,scratch_consensus_round2,1.0
3281,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f7dc8.jpg,3,0.90163624,scratch_consensus_round2,1.0
3282,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f7e8a.jpg,3,0.90646917,scratch_consensus_round2,1.0
3292,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7042c2.jpg,3,0.92531717,scratch_consensus_round2,1.0
3303,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_70a493.jpg,5,0.8580731,scratch_consensus_round2,1.0
3308,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_70fa96.jpg,4,0.94402087,scratch_consensus_round2,1.0
3314,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7131db.jpg,3,0.9476978,scratch_consensus_round2,1.0
3333,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_71f10d.jpg,5,0.8942056,scratch_consensus_round2,1.0
3334,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_71f236.jpg,2,0.9342431,scratch_consensus_round2,1.0
3335,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7204e7.jpg,5,0.8997744,scratch_consensus_round2,1.0
3336,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_720dcd.jpg,3,0.94642526,scratch_consensus_round2,1.0
3338,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7246f6.jpg,1,0.8717558,scratch_consensus_round2,1.0
3343,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_726fc8.jpg,5,0.8778573,scratch_consensus_round2,1.0
3344,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_727122.jpg,4,0.9477271,scratch_consensus_round2,1.0
3347,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_728679.jpg,4,0.867116,scratch_consensus_round2,1.0
3349,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_72a913.jpg,4,0.87777615,scratch_consensus_round2,1.0
3355,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_72f234.jpg,2,0.9164359,scratch_consensus_round2,1.0
3361,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_731403.jpg,0,0.91009265,scratch_consensus_round2,1.0
3363,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7326b4.jpg,3,0.89229244,scratch_consensus_round2,1.0
3364,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_732c63.jpg,3,0.91383064,scratch_consensus_round2,1.0
3367,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7357ae.jpg,3,0.8687013,scratch_consensus_round2,1.0
3370,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73913d.jpg,5,0.95693195,scratch_consensus_round2,1.0
3373,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73bbd2.jpg,5,0.9590522,scratch_consensus_round2,1.0
3378,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73ca69.jpg,5,0.8973357,scratch_consensus_round2,1.0
3384,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73f5d6.jpg,4,0.956301,scratch_consensus_round2,1.0
3387,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7400d9.jpg,5,0.8715206,scratch_consensus_round2,1.0
3388,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7412e0.jpg,2,0.9369682,scratch_consensus_round2,1.0
3391,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7436f7.jpg,1,0.88548183,scratch_consensus_round2,1.0
3398,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_748add.jpg,3,0.8754433,scratch_consensus_round2,1.0
3400,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_74a7e3.jpg,4,0.94797856,scratch_consensus_round2,1.0
3415,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_753467.jpg,1,0.8741651,scratch_consensus_round2,1.0
3418,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7542b4.jpg,2,0.87003726,scratch_consensus_round2,1.0
3429,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_75afec.jpg,0,0.9590227,scratch_consensus_round2,1.0
3436,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_75e9fb.jpg,4,0.9119891,scratch_consensus_round2,1.0
3437,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_75ecd2.jpg,5,0.8915685,scratch_consensus_round2,1.0
3438,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_760fc1.jpg,0,0.9195864,scratch_consensus_round2,1.0
3441,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_765a2a.jpg,2,0.8952243,scratch_consensus_round2,1.0
3442,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_765f52.jpg,3,0.8874147,scratch_consensus_round2,1.0
3445,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7664ec.jpg,2,0.95366174,scratch_consensus_round2,1.0
3446,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_76a8dc.jpg,2,0.9381951,scratch_consensus_round2,1.0
3449,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_76c49f.jpg,4,0.90481424,scratch_consensus_round2,1.0
3450,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_76cd56.jpg,1,0.88430107,scratch_consensus_round2,1.0
3459,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77749f.jpg,5,0.92566013,scratch_consensus_round2,1.0
3462,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77947e.jpg,0,0.90175456,scratch_consensus_round2,1.0
3466,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77c6f7.jpg,5,0.8949347,scratch_consensus_round2,1.0
3468,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77e84b.jpg,4,0.8587339,scratch_consensus_round2,1.0
3471,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_780aaf.jpg,4,0.91990954,scratch_consensus_round2,1.0
3476,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_78422e.jpg,4,0.86864364,scratch_consensus_round2,1.0
3479,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_785857.jpg,1,0.8955953,scratch_consensus_round2,1.0
3481,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_786998.jpg,1,0.9011769,scratch_consensus_round2,1.0
3497,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7911e1.jpg,3,0.8759446,scratch_consensus_round2,1.0
3508,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_796903.jpg,5,0.85488504,scratch_consensus_round2,1.0
3512,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_799fc4.jpg,0,0.8942481,scratch_consensus_round2,1.0
3513,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79ae75.jpg,5,0.857814,scratch_consensus_round2,1.0
3517,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79ba3f.jpg,4,0.8869588,scratch_consensus_round2,1.0
3518,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79c55f.jpg,2,0.95413977,scratch_consensus_round2,1.0
3533,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7a245a.jpg,4,0.92509115,scratch_consensus_round2,1.0
3537,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7a7307.jpg,2,0.9385076,scratch_consensus_round2,1.0
3539,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7a84bf.jpg,5,0.9245096,scratch_consensus_round2,1.0
3543,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7aaecd.jpg,0,0.8789933,scratch_consensus_round2,1.0
3548,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7adc08.jpg,3,0.95129716,scratch_consensus_round2,1.0
3551,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b149e.jpg,2,0.9682673,scratch_consensus_round2,1.0
3561,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b7167.jpg,1,0.87185013,scratch_consensus_round2,1.0
3572,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7bc816.jpg,1,0.92400914,scratch_consensus_round2,1.0
3573,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7bc9ff.jpg,4,0.8865461,scratch_consensus_round2,1.0
3577,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c018d.jpg,5,0.90971434,scratch_consensus_round2,1.0
3578,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c1a4d.jpg,2,0.9033465,scratch_consensus_round2,1.0
3580,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c3e6b.jpg,3,0.8653937,scratch_consensus_round2,1.0
3583,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c743f.jpg,0,0.85383683,scratch_consensus_round2,1.0
3585,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c74ad.jpg,2,0.96186584,scratch_consensus_round2,1.0
3598,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7d3ec4.jpg,5,0.9586006,scratch_consensus_round2,1.0
3602,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7d6613.jpg,4,0.92957586,scratch_consensus_round2,1.0
3613,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7dd6a6.jpg,4,0.88475174,scratch_consensus_round2,1.0
3618,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7ded29.jpg,0,0.9023757,scratch_consensus_round2,1.0
3619,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7ded50.jpg,4,0.8957277,scratch_consensus_round2,1.0
3630,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7e622a.jpg,5,0.91208917,scratch_consensus_round2,1.0
3638,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7ec112.jpg,1,0.8927844,scratch_consensus_round2,1.0
3650,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f26ec.jpg,5,0.97675574,scratch_consensus_round2,1.0
3657,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f9f58.jpg,4,0.8788019,scratch_consensus_round2,1.0
3659,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7fa19e.jpg,5,0.9256958,scratch_consensus_round2,1.0
3665,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7fe5fb.jpg,3,0.89696145,scratch_consensus_round2,1.0
3671,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_80186f.jpg,0,0.95297706,scratch_consensus_round2,1.0
3679,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_804671.jpg,5,0.87243253,scratch_consensus_round2,1.0
3681,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_804e39.jpg,4,0.92575014,scratch_consensus_round2,1.0
3682,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_805672.jpg,3,0.9166841,scratch_consensus_round2,1.0
3683,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_806307.jpg,3,0.85293025,scratch_consensus_round2,1.0
3696,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_80c6ca.jpg,0,0.92537445,scratch_consensus_round2,1.0
3698,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_810431.jpg,3,0.9242356,scratch_consensus_round2,1.0
3702,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8116a2.jpg,2,0.8511781,scratch_consensus_round2,1.0
3704,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_812110.jpg,3,0.90168345,scratch_consensus_round2,1.0
3705,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8124fc.jpg,3,0.8742595,scratch_consensus_round2,1.0
3706,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_812a15.jpg,4,0.93604815,scratch_consensus_round2,1.0
3709,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_813d39.jpg,3,0.85414076,scratch_consensus_round2,1.0
3712,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_816a8b.jpg,2,0.8940338,scratch_consensus_round2,1.0
3713,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8171ff.jpg,2,0.88683903,scratch_consensus_round2,1.0
3716,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8193ec.jpg,1,0.9521702,scratch_consensus_round2,1.0
3719,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_81a11d.jpg,1,0.9252149,scratch_consensus_round2,1.0
3721,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_81bca6.jpg,0,0.85251695,scratch_consensus_round2,1.0
3722,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_81c1dd.jpg,1,0.8574201,scratch_consensus_round2,1.0
3729,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_820c63.jpg,2,0.8887787,scratch_consensus_round2,1.0
3731,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_82449d.jpg,0,0.91615486,scratch_consensus_round2,1.0
3733,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_82621d.jpg,4,0.9105891,scratch_consensus_round2,1.0
3738,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8281fe.jpg,4,0.9280039,scratch_consensus_round2,1.0
3746,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_82dc80.jpg,2,0.86837405,scratch_consensus_round2,1.0
3749,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_830544.jpg,1,0.8927189,scratch_consensus_round2,1.0
3750,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_830980.jpg,5,0.85036063,scratch_consensus_round2,1.0
3761,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83a6d2.jpg,1,0.8860054,scratch_consensus_round2,1.0
3763,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83bfea.jpg,1,0.8613848,scratch_consensus_round2,1.0
3769,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83efc5.jpg,4,0.9441153,scratch_consensus_round2,1.0
3774,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_841148.jpg,3,0.89860857,scratch_consensus_round2,1.0
3782,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84649e.jpg,4,0.89892405,scratch_consensus_round2,1.0
3785,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84814a.jpg,3,0.8542818,scratch_consensus_round2,1.0
3794,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84e175.jpg,2,0.9090124,scratch_consensus_round2,1.0
3797,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_852f91.jpg,1,0.87881297,scratch_consensus_round2,1.0
3799,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_854812.jpg,3,0.9079887,scratch_consensus_round2,1.0
3806,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_85636a.jpg,4,0.88157874,scratch_consensus_round2,1.0
3810,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_858a81.jpg,5,0.9112758,scratch_consensus_round2,1.0
3815,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_85a74b.jpg,3,0.9447618,scratch_consensus_round2,1.0
3816,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_85abcb.jpg,5,0.9435198,scratch_consensus_round2,1.0
3819,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_85d96f.jpg,0,0.907472,scratch_consensus_round2,1.0
3823,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_861d3e.jpg,4,0.8693812,scratch_consensus_round2,1.0
3843,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_870461.jpg,2,0.94548035,scratch_consensus_round2,1.0
3847,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8725b1.jpg,5,0.89810944,scratch_consensus_round2,1.0
3848,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8740e7.jpg,5,0.91215926,scratch_consensus_round2,1.0
3852,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8752a2.jpg,2,0.9081959,scratch_consensus_round2,1.0
3859,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87acf7.jpg,2,0.93762946,scratch_consensus_round2,1.0
3860,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87bd86.jpg,4,0.89285535,scratch_consensus_round2,1.0
3862,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87c02b.jpg,1,0.9038315,scratch_consensus_round2,1.0
3863,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87c64b.jpg,4,0.9183458,scratch_consensus_round2,1.0
3867,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87e578.jpg,5,0.9449917,scratch_consensus_round2,1.0
3870,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_880026.jpg,2,0.882937,scratch_consensus_round2,1.0
3876,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_888257.jpg,3,0.91856265,scratch_consensus_round2,1.0
3882,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_889c78.jpg,3,0.8934045,scratch_consensus_round2,1.0
3893,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_891dc0.jpg,3,0.9384381,scratch_consensus_round2,1.0
3896,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8976c4.jpg,5,0.9496557,scratch_consensus_round2,1.0
3897,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_89a58f.jpg,2,0.8991387,scratch_consensus_round2,1.0
3898,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_89c33b.jpg,5,0.9393611,scratch_consensus_round2,1.0
3899,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_89c46a.jpg,2,0.96130866,scratch_consensus_round2,1.0
3913,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a2079.jpg,1,0.9205437,scratch_consensus_round2,1.0
3917,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a5034.jpg,2,0.9364677,scratch_consensus_round2,1.0
3919,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a6090.jpg,4,0.87643945,scratch_consensus_round2,1.0
3935,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8b420d.jpg,3,0.85693,scratch_consensus_round2,1.0
3941,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8b8555.jpg,0,0.8843659,scratch_consensus_round2,1.0
3942,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8ba453.jpg,5,0.86092615,scratch_consensus_round2,1.0
3943,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8bc163.jpg,0,0.95044667,scratch_consensus_round2,1.0
3944,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8bc3e4.jpg,4,0.8865068,scratch_consensus_round2,1.0
3946,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8bce77.jpg,4,0.85776466,scratch_consensus_round2,1.0
3953,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c2f8f.jpg,5,0.91281545,scratch_consensus_round2,1.0
3961,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c8ef5.jpg,5,0.8657926,scratch_consensus_round2,1.0
3962,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c8ef8.jpg,1,0.8784869,scratch_consensus_round2,1.0
3966,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c9f9e.jpg,4,0.8750052,scratch_consensus_round2,1.0
3973,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8ce028.jpg,5,0.94829726,scratch_consensus_round2,1.0
3975,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8cef29.jpg,4,0.93079454,scratch_consensus_round2,1.0
3977,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d20f2.jpg,1,0.86539066,scratch_consensus_round2,1.0
3982,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d3ef5.jpg,1,0.8921697,scratch_consensus_round2,1.0
3985,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d6821.jpg,1,0.89731467,scratch_consensus_round2,1.0
3986,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d696a.jpg,4,0.91211873,scratch_consensus_round2,1.0
3989,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d7ca2.jpg,4,0.9206627,scratch_consensus_round2,1.0
3993,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8db2fc.jpg,4,0.9061205,scratch_consensus_round2,1.0
3995,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8dced3.jpg,5,0.9280826,scratch_consensus_round2,1.0
3996,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8dd1a1.jpg,0,0.8839643,scratch_consensus_round2,1.0
4007,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8e8b22.jpg,4,0.95265937,scratch_consensus_round2,1.0
4010,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8e9ca0.jpg,0,0.91637474,scratch_consensus_round2,1.0
4014,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8eb9d6.jpg,4,0.9033875,scratch_consensus_round2,1.0
4018,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8f008b.jpg,4,0.93354577,scratch_consensus_round2,1.0
4024,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8f538b.jpg,2,0.9149385,scratch_consensus_round2,1.0
4031,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8f926e.jpg,1,0.9320214,scratch_consensus_round2,1.0
4037,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fc89c.jpg,5,0.95053476,scratch_consensus_round2,1.0
4046,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_901921.jpg,3,0.9274156,scratch_consensus_round2,1.0
4050,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_905967.jpg,3,0.8544241,scratch_consensus_round2,1.0
4051,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9060bf.jpg,3,0.8901563,scratch_consensus_round2,1.0
4056,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_908401.jpg,5,0.9521246,scratch_consensus_round2,1.0
4060,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90b0f8.jpg,3,0.91668236,scratch_consensus_round2,1.0
4062,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90c4e5.jpg,4,0.8954137,scratch_consensus_round2,1.0
4064,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90db22.jpg,4,0.92849183,scratch_consensus_round2,1.0
4065,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90f308.jpg,0,0.85613686,scratch_consensus_round2,1.0
4070,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9136be.jpg,5,0.8810544,scratch_consensus_round2,1.0
